Timetable generated by Timetable generator, all right reserved (C);Town 1-Town 2-Town 3-Town 4-Town 5-Town 6-Town 7-Town 8-Town 9-Town 10-Town 11-Town 12-Town 13-Town 14-Town 15-Town 16-Town 17-Town 18-Town 19-Town 20-Town 21-Town 22-Town 23-Town 24-Town 25-Town 26-Town 27-Town 28-Town 29-Town 30-Town 31-Town 32-Town 33-Town 34-Town 35-Town 36-Town 37-Town 38-Town 39-Town 40;
156;Town 40;8:30;8:33;
156;Town 28;8:47;8:50;
156;Town 10;9:1;9:3;
156;Town 17;9:12;9:15;
156;Town 11;9:29;9:34;
156;Town 25;9:46;9:51;
156;Town 14;10:2;10:5;
156;Town 24;10:20;10:23;
156;Town 22;10:33;10:38;
156;Town 35;10:49;10:53;
156;Town 22;11:3;11:7;
156;Town 5;11:22;11:26;
156;Town 34;11:40;11:43;
156;Town 22;11:59;12:2;
156;Town 28;12:16;12:19;
156;Town 26;12:30;12:35;
156;Town 37;12:50;12:55;
156;Town 9;13:5;13:6;
156;Town 14;13:21;13:26;
156;Town 8;13:41;13:43;
156;Town 40;13:53;13:58;
156;Town 28;14:14;14:18;
156;Town 37;14:28;14:30;
156;Town 15;14:45;14:50;
156;Town 27;15:3;15:8;
156;Town 40;15:19;15:21;
156;Town 8;15:34;15:35;
156;Town 39;15:47;15:50;
156;Town 11;16:5;16:9;
156;Town 27;16:24;16:28;
156;Town 6;16:44;16:46;
156;Town 16;17:1;17:5;
156;Town 9;17:18;17:22;
156;Town 2;17:41;17:45;
156;Town 27;17:58;18:1;
156;Town 3;18:20;18:25;
156;Town 37;18:40;18:41;
156;Town 5;18:53;18:55;
156;Town 26;19:14;19:16;
156;Town 29;19:30;19:35;
156;Town 40;19:51;19:55;
156;Town 16;20:13;20:14;
156;Town 8;20:27;20:30;
156;Town 30;20:42;20:46;
156;Town 24;21:7;21:11;
156;Town 11;21:31;21:33;
156;Town 31;21:49;21:54;
156;Town 13;22:11;22:13;
156;Town 11;22:38;22:42;
156;Town 24;22:58;23:3;
156;Town 37;23:23;23:24;
157;Town 7;0:30;0:35;
157;Town 39;0:44;0:47;
157;Town 3;1:0;1:3;
157;Town 30;1:17;1:22;
157;Town 35;1:37;1:39;
157;Town 40;1:47;1:49;
157;Town 21;1:59;2:4;
157;Town 12;2:17;2:19;
157;Town 37;2:33;2:38;
157;Town 20;2:51;2:52;
157;Town 30;3:2;3:3;
157;Town 28;3:11;3:12;
157;Town 19;3:22;3:26;
157;Town 12;3:40;3:45;
157;Town 15;3:59;4:4;
157;Town 18;4:16;4:20;
157;Town 21;4:30;4:31;
157;Town 37;4:46;4:48;
157;Town 23;5:2;5:7;
157;Town 7;5:20;5:23;
157;Town 35;5:33;5:37;
157;Town 36;5:48;5:51;
157;Town 36;6:5;6:8;
157;Town 10;6:16;6:20;
157;Town 16;6:30;6:33;
157;Town 9;6:49;6:51;
157;Town 32;7:4;7:7;
157;Town 23;7:21;7:26;
157;Town 4;7:39;7:41;
157;Town 19;7:54;7:56;
157;Town 31;8:7;8:11;
157;Town 28;8:23;8:26;
157;Town 3;8:36;8:39;
157;Town 18;8:49;8:54;
157;Town 7;9:9;9:11;
157;Town 1;9:26;9:30;
157;Town 40;9:40;9:43;
157;Town 22;9:54;9:58;
157;Town 23;10:10;10:13;
157;Town 11;10:23;10:28;
157;Town 34;10:41;10:44;
157;Town 27;11:1;11:2;
157;Town 38;11:14;11:19;
157;Town 24;11:34;11:39;
157;Town 4;11:53;11:54;
157;Town 2;12:10;12:15;
157;Town 10;12:31;12:32;
157;Town 1;12:46;12:50;
157;Town 3;13:1;13:2;
157;Town 27;13:16;13:19;
157;Town 30;13:36;13:38;
157;Town 35;13:53;13:58;
157;Town 7;14:11;14:14;
157;Town 15;14:24;14:27;
157;Town 38;14:45;14:46;
157;Town 34;14:58;14:59;
157;Town 13;15:18;15:21;
157;Town 7;15:35;15:39;
157;Town 17;15:49;15:53;
157;Town 34;16:8;16:12;
157;Town 29;16:31;16:33;
157;Town 24;16:50;16:53;
157;Town 17;17:11;17:12;
157;Town 16;17:23;17:24;
157;Town 40;17:39;17:41;
157;Town 3;17:55;17:57;
157;Town 2;18:15;18:17;
157;Town 10;18:32;18:34;
157;Town 27;18:54;18:55;
157;Town 10;19:9;19:10;
157;Town 29;19:32;19:35;
157;Town 30;19:55;20:0;
157;Town 3;20:18;20:19;
157;Town 30;20:34;20:39;
157;Town 30;20:56;20:58;
157;Town 25;21:17;21:18;
157;Town 15;21:40;21:42;
157;Town 18;22:4;22:7;
157;Town 38;22:30;22:35;
157;Town 9;22:59;23:0;
157;Town 31;23:21;23:25;
158;Town 23;0:25;0:29;
158;Town 23;0:37;0:40;
158;Town 33;0:54;0:58;
158;Town 33;1:10;1:12;
158;Town 36;1:26;1:29;
158;Town 17;1:36;1:40;
158;Town 17;1:52;1:53;
158;Town 17;2:5;2:6;
158;Town 2;2:14;2:18;
158;Town 28;2:30;2:34;
158;Town 40;2:48;2:52;
158;Town 11;3:4;3:8;
158;Town 5;3:19;3:22;
158;Town 14;3:36;3:38;
158;Town 15;3:49;3:52;
158;Town 27;4:6;4:9;
158;Town 25;4:17;4:18;
158;Town 31;4:26;4:28;
158;Town 9;4:41;4:46;
158;Town 3;5:0;5:1;
158;Town 20;5:16;5:17;
158;Town 3;5:31;5:35;
158;Town 37;5:43;5:45;
158;Town 23;5:59;6:3;
158;Town 40;6:14;6:17;
158;Town 30;6:29;6:33;
158;Town 24;6:41;6:44;
158;Town 23;6:57;6:58;
158;Town 33;7:8;7:12;
158;Town 40;7:21;7:24;
158;Town 36;7:34;7:38;
158;Town 6;7:51;7:52;
158;Town 18;8:3;8:5;
158;Town 7;8:16;8:17;
158;Town 20;8:29;8:33;
158;Town 32;8:48;8:50;
158;Town 3;8:59;9:1;
158;Town 25;9:17;9:21;
158;Town 37;9:32;9:37;
158;Town 7;9:52;9:55;
158;Town 28;10:5;10:7;
158;Town 35;10:23;10:26;
158;Town 33;10:39;10:43;
158;Town 33;10:53;10:56;
158;Town 5;11:12;11:17;
158;Town 23;11:32;11:33;
158;Town 34;11:47;11:49;
158;Town 26;12:5;12:9;
158;Town 11;12:22;12:24;
158;Town 25;12:35;12:39;
158;Town 16;12:48;12:50;
158;Town 35;12:59;13:2;
158;Town 18;13:18;13:22;
158;Town 28;13:33;13:34;
158;Town 19;13:44;13:49;
158;Town 20;14:0;14:4;
158;Town 7;14:18;14:21;
158;Town 25;14:35;14:36;
158;Town 2;14:51;14:53;
158;Town 31;15:10;15:14;
158;Town 23;15:29;15:32;
158;Town 25;15:49;15:53;
158;Town 19;16:3;16:8;
158;Town 3;16:27;16:28;
158;Town 28;16:46;16:51;
158;Town 16;17:6;17:8;
158;Town 3;17:21;17:22;
158;Town 25;17:36;17:39;
158;Town 27;17:51;17:54;
158;Town 20;18:5;18:6;
158;Town 2;18:23;18:26;
158;Town 40;18:46;18:47;
158;Town 5;19:2;19:6;
158;Town 30;19:25;19:29;
158;Town 21;19:42;19:43;
158;Town 21;19:55;19:57;
158;Town 39;20:10;20:12;
158;Town 27;20:27;20:30;
158;Town 30;20:53;20:58;
158;Town 33;21:21;21:24;
158;Town 36;21:46;21:51;
158;Town 26;22:5;22:9;
158;Town 5;22:31;22:32;
158;Town 24;22:56;22:57;
158;Town 5;23:23;23:25;
159;Town 28;0:15;0:18;
159;Town 37;0:31;0:33;
159;Town 35;0:46;0:48;
159;Town 17;0:57;0:58;
159;Town 32;1:8;1:9;
159;Town 26;1:22;1:25;
159;Town 16;1:34;1:39;
159;Town 9;1:52;1:57;
159;Town 20;2:4;2:9;
159;Town 19;2:15;2:20;
159;Town 10;2:29;2:30;
159;Town 38;2:37;2:42;
159;Town 31;2:51;2:55;
159;Town 21;3:4;3:9;
159;Town 25;3:17;3:20;
159;Town 31;3:28;3:29;
159;Town 11;3:43;3:44;
159;Town 23;3:55;4:0;
159;Town 18;4:12;4:17;
159;Town 16;4:25;4:26;
159;Town 19;4:40;4:44;
159;Town 39;4:56;4:58;
159;Town 21;5:5;5:6;
159;Town 6;5:17;5:21;
159;Town 18;5:29;5:31;
159;Town 24;5:40;5:45;
159;Town 38;5:52;5:57;
159;Town 38;6:7;6:9;
159;Town 4;6:23;6:25;
159;Town 9;6:38;6:39;
159;Town 28;6:46;6:50;
159;Town 40;7:4;7:9;
159;Town 7;7:21;7:26;
159;Town 40;7:34;7:36;
159;Town 31;7:49;7:50;
159;Town 31;8:0;8:3;
159;Town 26;8:17;8:18;
159;Town 31;8:30;8:35;
159;Town 33;8:48;8:52;
159;Town 38;9:2;9:4;
159;Town 16;9:17;9:18;
159;Town 39;9:33;9:35;
159;Town 4;9:50;9:51;
159;Town 40;10:3;10:8;
159;Town 24;10:20;10:23;
159;Town 16;10:35;10:37;
159;Town 13;10:50;10:51;
159;Town 27;11:2;11:7;
159;Town 15;11:19;11:21;
159;Town 39;11:36;11:37;
159;Town 5;11:47;11:49;
159;Town 1;11:58;12:3;
159;Town 29;12:12;12:14;
159;Town 32;12:25;12:27;
159;Town 7;12:35;12:39;
159;Town 7;12:54;12:56;
159;Town 2;13:9;13:10;
159;Town 14;13:19;13:20;
159;Town 39;13:36;13:38;
159;Town 30;13:51;13:52;
159;Town 2;14:8;14:11;
159;Town 9;14:21;14:23;
159;Town 15;14:36;14:38;
159;Town 7;14:50;14:53;
159;Town 13;15:5;15:10;
159;Town 9;15:24;15:29;
159;Town 12;15:43;15:45;
159;Town 33;16:0;16:3;
159;Town 35;16:15;16:17;
159;Town 4;16:33;16:38;
159;Town 1;16:52;16:56;
159;Town 15;17:13;17:14;
159;Town 3;17:25;17:26;
159;Town 15;17:40;17:45;
159;Town 15;17:57;18:0;
159;Town 10;18:14;18:15;
159;Town 36;18:28;18:32;
159;Town 12;18:48;18:49;
159;Town 16;19:2;19:3;
159;Town 18;19:22;19:23;
159;Town 31;19:35;19:37;
159;Town 28;19:58;19:59;
159;Town 40;20:20;20:24;
159;Town 10;20:43;20:48;
159;Town 28;21:9;21:10;
159;Town 38;21:28;21:32;
159;Town 31;21:48;21:51;
159;Town 6;22:13;22:18;
159;Town 17;22:32;22:36;
159;Town 30;23:0;23:2;
159;Town 28;23:22;23:23;
160;Town 9;0:19;0:24;
160;Town 10;0:28;0:31;
160;Town 7;0:39;0:42;
160;Town 39;0:52;0:57;
160;Town 6;1:6;1:11;
160;Town 36;1:17;1:19;
160;Town 31;1:26;1:27;
160;Town 29;1:35;1:40;
160;Town 6;1:48;1:51;
160;Town 3;2:0;2:2;
160;Town 38;2:8;2:10;
160;Town 28;2:16;2:17;
160;Town 39;2:22;2:26;
160;Town 10;2:35;2:37;
160;Town 24;2:46;2:50;
160;Town 19;2:56;3:0;
160;Town 20;3:7;3:12;
160;Town 21;3:17;3:22;
160;Town 19;3:28;3:30;
160;Town 4;3:38;3:42;
160;Town 37;3:52;3:57;
160;Town 38;4:6;4:9;
160;Town 6;4:16;4:17;
160;Town 32;4:24;4:26;
160;Town 29;4:32;4:36;
160;Town 8;4:44;4:48;
160;Town 32;4:55;4:59;
160;Town 26;5:6;5:10;
160;Town 37;5:18;5:19;
160;Town 31;5:25;5:30;
160;Town 16;5:36;5:39;
160;Town 18;5:45;5:47;
160;Town 24;5:57;6:2;
160;Town 11;6:11;6:13;
160;Town 9;6:22;6:26;
160;Town 22;6:34;6:38;
160;Town 9;6:45;6:47;
160;Town 13;6:54;6:57;
160;Town 32;7:5;7:7;
160;Town 31;7:18;7:23;
160;Town 3;7:33;7:34;
160;Town 37;7:45;7:49;
160;Town 14;7:59;8:1;
160;Town 6;8:7;8:9;
160;Town 12;8:20;8:24;
160;Town 22;8:34;8:39;
160;Town 32;8:45;8:47;
160;Town 30;8:55;8:57;
160;Town 9;9:8;9:10;
160;Town 26;9:17;9:19;
160;Town 32;9:27;9:31;
160;Town 25;9:39;9:42;
160;Town 13;9:48;9:50;
160;Town 5;9:59;10:0;
160;Town 18;10:12;10:14;
160;Town 8;10:23;10:26;
160;Town 31;10:35;10:38;
160;Town 18;10:46;10:50;
160;Town 10;11:0;11:2;
160;Town 8;11:13;11:14;
160;Town 18;11:25;11:26;
160;Town 21;11:35;11:36;
160;Town 12;11:47;11:48;
160;Town 39;11:54;11:58;
160;Town 4;12:4;12:9;
160;Town 32;12:17;12:22;
160;Town 3;12:33;12:34;
160;Town 8;12:41;12:45;
160;Town 20;12:53;12:54;
160;Town 17;13:2;13:6;
160;Town 25;13:14;13:18;
160;Town 36;13:26;13:27;
160;Town 35;13:37;13:41;
160;Town 33;13:51;13:56;
160;Town 14;14:7;14:12;
160;Town 32;14:21;14:24;
160;Town 29;14:36;14:37;
160;Town 12;14:49;14:54;
160;Town 2;15:2;15:5;
160;Town 25;15:15;15:20;
160;Town 15;15:28;15:33;
160;Town 14;15:41;15:44;
160;Town 7;15:54;15:56;
160;Town 21;16:7;16:11;
160;Town 39;16:27;16:30;
160;Town 1;16:45;16:48;
160;Town 18;17:0;17:1;
160;Town 6;17:12;17:14;
160;Town 6;17:23;17:25;
160;Town 24;17:41;17:46;
160;Town 31;17:57;18:1;
160;Town 6;18:17;18:20;
160;Town 6;18:31;18:34;
160;Town 18;18:47;18:51;
160;Town 6;19:8;19:12;
160;Town 3;19:29;19:32;
160;Town 33;19:48;19:51;
160;Town 14;20:3;20:6;
160;Town 25;20:20;20:23;
160;Town 16;20:33;20:38;
160;Town 17;20:57;20:58;
160;Town 36;21:17;21:22;
160;Town 34;21:35;21:36;
160;Town 22;21:57;22:2;
160;Town 1;22:14;22:15;
160;Town 30;22:33;22:35;
160;Town 31;22:59;23:1;
160;Town 9;23:27;23:29;
161;Town 30;0:30;0:35;
161;Town 23;0:45;0:49;
161;Town 22;1:1;1:3;
161;Town 7;1:15;1:19;
161;Town 2;1:29;1:34;
161;Town 5;1:49;1:52;
161;Town 29;2:5;2:9;
161;Town 31;2:23;2:24;
161;Town 13;2:38;2:43;
161;Town 26;2:52;2:57;
161;Town 19;3:9;3:12;
161;Town 38;3:24;3:25;
161;Town 25;3:33;3:35;
161;Town 19;3:50;3:54;
161;Town 36;4:7;4:10;
161;Town 39;4:20;4:24;
161;Town 19;4:36;4:40;
161;Town 18;4:48;4:50;
161;Town 14;5:1;5:3;
161;Town 4;5:12;5:16;
161;Town 18;5:26;5:27;
161;Town 1;5:38;5:39;
161;Town 16;5:54;5:59;
161;Town 25;6:12;6:16;
161;Town 36;6:31;6:32;
161;Town 7;6:45;6:46;
161;Town 35;6:55;7:0;
161;Town 26;7:13;7:15;
161;Town 34;7:30;7:31;
161;Town 19;7:44;7:46;
161;Town 14;7:55;8:0;
161;Town 37;8:14;8:19;
161;Town 28;8:30;8:33;
161;Town 10;8:45;8:46;
161;Town 22;9:1;9:4;
161;Town 11;9:13;9:18;
161;Town 15;9:28;9:30;
161;Town 19;9:43;9:45;
161;Town 34;9:57;10:1;
161;Town 28;10:17;10:21;
161;Town 6;10:35;10:37;
161;Town 27;10:48;10:49;
161;Town 26;11:3;11:4;
161;Town 28;11:18;11:23;
161;Town 7;11:40;11:41;
161;Town 17;11:51;11:52;
161;Town 9;12:8;12:10;
161;Town 10;12:28;12:32;
161;Town 5;12:48;12:50;
161;Town 20;13:6;13:11;
161;Town 33;13:27;13:28;
161;Town 2;13:46;13:48;
161;Town 2;14:3;14:7;
161;Town 34;14:25;14:30;
161;Town 6;14:47;14:51;
161;Town 29;15:4;15:8;
161;Town 18;15:24;15:28;
161;Town 6;15:46;15:49;
161;Town 13;16:4;16:9;
161;Town 12;16:21;16:26;
161;Town 3;16:41;16:42;
161;Town 2;17:0;17:3;
161;Town 36;17:15;17:19;
161;Town 23;17:29;17:31;
161;Town 28;17:48;17:50;
161;Town 22;18:9;18:12;
161;Town 19;18:26;18:31;
161;Town 29;18:45;18:50;
161;Town 15;19:3;19:6;
161;Town 3;19:18;19:23;
161;Town 33;19:43;19:48;
161;Town 16;20:2;20:3;
161;Town 2;20:17;20:19;
161;Town 32;20:37;20:39;
161;Town 23;20:53;20:55;
161;Town 39;21:16;21:20;
161;Town 18;21:44;21:45;
161;Town 10;22:0;22:3;
161;Town 30;22:30;22:35;
161;Town 23;22:58;23:1;
161;Town 29;23:24;23:29;
162;Town 13;0:29;0:34;
162;Town 5;0:42;0:44;
162;Town 5;0:49;0:53;
162;Town 14;1:0;1:4;
162;Town 13;1:12;1:13;
162;Town 6;1:18;1:22;
162;Town 17;1:29;1:33;
162;Town 17;1:43;1:47;
162;Town 24;1:53;1:57;
162;Town 5;2:7;2:12;
162;Town 40;2:23;2:24;
162;Town 4;2:35;2:40;
162;Town 1;2:46;2:47;
162;Town 38;2:58;2:59;
162;Town 28;3:7;3:10;
162;Town 2;3:20;3:23;
162;Town 38;3:33;3:38;
162;Town 13;3:47;3:50;
162;Town 33;3:57;4:2;
162;Town 16;4:10;4:11;
162;Town 26;4:21;4:25;
162;Town 37;4:31;4:33;
162;Town 28;4:44;4:49;
162;Town 16;4:57;5:1;
162;Town 40;5:12;5:17;
162;Town 1;5:28;5:33;
162;Town 20;5:43;5:46;
162;Town 12;5:57;6:2;
162;Town 21;6:8;6:9;
162;Town 7;6:15;6:17;
162;Town 7;6:24;6:27;
162;Town 3;6:38;6:42;
162;Town 30;6:52;6:57;
162;Town 38;7:4;7:9;
162;Town 31;7:15;7:20;
162;Town 18;7:26;7:30;
162;Town 20;7:36;7:40;
162;Town 28;7:48;7:51;
162;Town 1;7:59;8:3;
162;Town 17;8:11;8:13;
162;Town 10;8:25;8:29;
162;Town 7;8:38;8:40;
162;Town 20;8:53;8:55;
162;Town 34;9:2;9:4;
162;Town 39;9:14;9:17;
162;Town 21;9:27;9:32;
162;Town 9;9:41;9:44;
162;Town 35;9:55;9:57;
162;Town 2;10:10;10:15;
162;Town 30;10:21;10:22;
162;Town 23;10:30;10:32;
162;Town 9;10:42;10:46;
162;Town 5;10:58;11:3;
162;Town 36;11:14;11:17;
162;Town 6;11:29;11:33;
162;Town 20;11:45;11:50;
162;Town 13;12:2;12:5;
162;Town 9;12:18;12:20;
162;Town 14;12:26;12:29;
162;Town 11;12:40;12:42;
162;Town 39;12:55;13:0;
162;Town 3;13:11;13:12;
162;Town 29;13:24;13:26;
162;Town 19;13:38;13:40;
162;Town 36;13:53;13:56;
162;Town 33;14:5;14:7;
162;Town 1;14:17;14:19;
162;Town 1;14:32;14:33;
162;Town 31;14:46;14:50;
162;Town 37;14:59;15:0;
162;Town 9;15:7;15:12;
162;Town 2;15:20;15:23;
162;Town 14;15:30;15:31;
162;Town 13;15:46;15:48;
162;Town 17;16:0;16:1;
162;Town 6;16:14;16:16;
162;Town 27;16:31;16:34;
162;Town 39;16:45;16:50;
162;Town 3;17:2;17:4;
162;Town 21;17:12;17:16;
162;Town 39;17:30;17:34;
162;Town 30;17:43;17:47;
162;Town 25;17:58;18:1;
162;Town 23;18:11;18:13;
162;Town 13;18:29;18:30;
162;Town 39;18:46;18:50;
162;Town 32;19:6;19:10;
162;Town 14;19:23;19:27;
162;Town 21;19:42;19:44;
162;Town 37;19:55;19:58;
162;Town 33;20:8;20:11;
162;Town 32;20:21;20:24;
162;Town 3;20:38;20:41;
162;Town 40;20:59;21:1;
162;Town 12;21:18;21:22;
162;Town 37;21:41;21:43;
162;Town 28;22:0;22:2;
162;Town 18;22:15;22:18;
162;Town 9;22:41;22:45;
162;Town 35;23:2;23:3;
162;Town 38;23:27;23:29;
163;Town 27;0:34;0:38;
163;Town 9;0:45;0:47;
163;Town 3;0:52;0:56;
163;Town 16;1:5;1:8;
163;Town 38;1:15;1:20;
163;Town 16;1:27;1:32;
163;Town 24;1:39;1:42;
163;Town 20;1:48;1:53;
163;Town 1;1:58;1:59;
163;Town 2;2:4;2:5;
163;Town 26;2:13;2:14;
163;Town 39;2:24;2:28;
163;Town 21;2:36;2:40;
163;Town 6;2:50;2:54;
163;Town 8;3:3;3:7;
163;Town 35;3:13;3:15;
163;Town 12;3:23;3:28;
163;Town 38;3:35;3:40;
163;Town 35;3:48;3:49;
163;Town 13;3:55;3:56;
163;Town 17;4:2;4:6;
163;Town 28;4:15;4:20;
163;Town 30;4:29;4:30;
163;Town 31;4:40;4:42;
163;Town 22;4:48;4:52;
163;Town 35;4:59;5:2;
163;Town 17;5:7;5:9;
163;Town 32;5:17;5:22;
163;Town 20;5:30;5:34;
163;Town 13;5:39;5:40;
163;Town 36;5:48;5:49;
163;Town 25;5:55;5:58;
163;Town 40;6:6;6:11;
163;Town 8;6:20;6:25;
163;Town 39;6:34;6:37;
163;Town 12;6:46;6:48;
163;Town 34;6:56;7:0;
163;Town 23;7:8;7:13;
163;Town 19;7:23;7:28;
163;Town 32;7:34;7:37;
163;Town 8;7:46;7:49;
163;Town 23;7:56;8:0;
163;Town 18;8:8;8:13;
163;Town 6;8:20;8:24;
163;Town 14;8:35;8:40;
163;Town 3;8:49;8:53;
163;Town 20;8:59;9:2;
163;Town 2;9:10;9:14;
163;Town 15;9:25;9:26;
163;Town 33;9:36;9:41;
163;Town 4;9:47;9:49;
163;Town 26;9:56;9:58;
163;Town 18;10:8;10:10;
163;Town 36;10:20;10:21;
163;Town 21;10:30;10:32;
163;Town 1;10:39;10:41;
163;Town 40;10:51;10:53;
163;Town 30;11:1;11:5;
163;Town 24;11:16;11:18;
163;Town 6;11:29;11:34;
163;Town 13;11:46;11:49;
163;Town 18;12:1;12:5;
163;Town 22;12:13;12:16;
163;Town 10;12:26;12:28;
163;Town 26;12:39;12:40;
163;Town 24;12:50;12:53;
163;Town 29;13:5;13:7;
163;Town 35;13:14;13:18;
163;Town 27;13:25;13:28;
163;Town 7;13:41;13:42;
163;Town 34;13:55;13:59;
163;Town 2;14:12;14:13;
163;Town 35;14:20;14:23;
163;Town 29;14:31;14:34;
163;Town 28;14:44;14:48;
163;Town 20;15:2;15:3;
163;Town 13;15:14;15:16;
163;Town 34;15:25;15:26;
163;Town 24;15:39;15:41;
163;Town 15;15:50;15:52;
163;Town 12;16:6;16:7;
163;Town 33;16:18;16:23;
163;Town 6;16:35;16:38;
163;Town 6;16:49;16:53;
163;Town 12;17:1;17:3;
163;Town 2;17:15;17:16;
163;Town 14;17:29;17:31;
163;Town 31;17:46;17:51;
163;Town 12;18:3;18:7;
163;Town 5;18:17;18:19;
163;Town 36;18:35;18:37;
163;Town 16;18:53;18:56;
163;Town 15;19:6;19:9;
163;Town 35;19:25;19:30;
163;Town 1;19:39;19:42;
163;Town 8;19:59;20:0;
163;Town 23;20:16;20:18;
163;Town 15;20:33;20:34;
163;Town 16;20:45;20:49;
163;Town 34;21:3;21:4;
163;Town 3;21:20;21:23;
163;Town 28;21:37;21:41;
163;Town 20;21:57;21:58;
163;Town 28;22:15;22:17;
163;Town 36;22:33;22:37;
163;Town 5;22:59;23:1;
163;Town 39;23:28;23:29;
164;Town 32;0:17;0:22;
164;Town 4;0:29;0:33;
164;Town 21;0:45;0:48;
164;Town 26;0:58;0:59;
164;Town 12;1:6;1:9;
164;Town 29;1:19;1:24;
164;Town 8;1:37;1:42;
164;Town 21;1:48;1:52;
164;Town 1;2:1;2:3;
164;Town 6;2:12;2:17;
164;Town 36;2:27;2:31;
164;Town 39;2:39;2:40;
164;Town 29;2:52;2:55;
164;Town 34;3:9;3:10;
164;Town 21;3:24;3:28;
164;Town 20;3:42;3:46;
164;Town 4;4:0;4:5;
164;Town 33;4:17;4:22;
164;Town 26;4:34;4:38;
164;Town 22;4:51;4:55;
164;Town 16;5:5;5:10;
164;Town 28;5:21;5:22;
164;Town 1;5:29;5:34;
164;Town 1;5:45;5:49;
164;Town 11;5:59;6:2;
164;Town 32;6:9;6:11;
164;Town 20;6:21;6:22;
164;Town 22;6:33;6:38;
164;Town 15;6:48;6:51;
164;Town 34;7:5;7:10;
164;Town 21;7:17;7:18;
164;Town 15;7:31;7:32;
164;Town 32;7:40;7:45;
164;Town 7;7:58;7:59;
164;Town 6;8:7;8:10;
164;Town 21;8:21;8:24;
164;Town 18;8:34;8:36;
164;Town 33;8:47;8:50;
164;Town 2;8:59;9:2;
164;Town 4;9:14;9:16;
164;Town 26;9:29;9:30;
164;Town 17;9:41;9:42;
164;Town 4;9:56;9:57;
164;Town 20;10:8;10:12;
164;Town 9;10:21;10:22;
164;Town 27;10:36;10:38;
164;Town 17;10:52;10:57;
164;Town 20;11:9;11:13;
164;Town 20;11:28;11:32;
164;Town 40;11:44;11:49;
164;Town 1;12:2;12:3;
164;Town 1;12:17;12:20;
164;Town 3;12:30;12:33;
164;Town 35;12:41;12:46;
164;Town 4;12:55;12:58;
164;Town 5;13:8;13:12;
164;Town 14;13:21;13:26;
164;Town 5;13:36;13:39;
164;Town 40;13:49;13:54;
164;Town 7;14:10;14:11;
164;Town 9;14:21;14:24;
164;Town 13;14:34;14:35;
164;Town 21;14:50;14:52;
164;Town 35;15:3;15:7;
164;Town 15;15:19;15:21;
164;Town 35;15:36;15:37;
164;Town 39;15:50;15:53;
164;Town 25;16:5;16:7;
164;Town 27;16:18;16:19;
164;Town 5;16:35;16:39;
164;Town 26;16:51;16:52;
164;Town 10;17:11;17:14;
164;Town 13;17:28;17:31;
164;Town 36;17:49;17:53;
164;Town 27;18:11;18:16;
164;Town 1;18:26;18:28;
164;Town 3;18:42;18:47;
164;Town 12;18:58;19:1;
164;Town 10;19:22;19:27;
164;Town 6;19:45;19:48;
164;Town 36;20:3;20:4;
164;Town 39;20:22;20:25;
164;Town 6;20:41;20:45;
164;Town 21;21:7;21:8;
164;Town 33;21:23;21:24;
164;Town 14;21:40;21:44;
164;Town 15;22:6;22:9;
164;Town 16;22:34;22:36;
164;Town 9;23:0;23:4;
164;Town 14;23:29;23:33;
165;Town 3;0:37;0:40;
165;Town 22;0:46;0:51;
165;Town 30;0:57;0:59;
165;Town 22;1:5;1:10;
165;Town 29;1:16;1:20;
165;Town 32;1:25;1:30;
165;Town 20;1:35;1:40;
165;Town 16;1:44;1:48;
165;Town 18;1:55;1:59;
165;Town 17;2:6;2:8;
165;Town 35;2:16;2:20;
165;Town 11;2:29;2:33;
165;Town 7;2:39;2:40;
165;Town 35;2:46;2:50;
165;Town 27;2:57;3:0;
165;Town 35;3:4;3:5;
165;Town 33;3:13;3:14;
165;Town 35;3:18;3:20;
165;Town 4;3:28;3:30;
165;Town 38;3:38;3:40;
165;Town 13;3:47;3:50;
165;Town 29;3:59;4:2;
165;Town 21;4:11;4:15;
165;Town 39;4:24;4:26;
165;Town 21;4:35;4:40;
165;Town 13;4:49;4:53;
165;Town 22;4:57;4:58;
165;Town 17;5:5;5:8;
165;Town 25;5:12;5:13;
165;Town 7;5:19;5:21;
165;Town 11;5:30;5:35;
165;Town 15;5:40;5:45;
165;Town 13;5:50;5:53;
165;Town 35;6:1;6:2;
165;Town 2;6:11;6:16;
165;Town 13;6:24;6:25;
165;Town 37;6:32;6:33;
165;Town 8;6:42;6:44;
165;Town 31;6:54;6:57;
165;Town 20;7:6;7:8;
165;Town 27;7:16;7:19;
165;Town 36;7:29;7:34;
165;Town 3;7:43;7:48;
165;Town 24;7:58;8:2;
165;Town 8;8:11;8:14;
165;Town 26;8:23;8:26;
165;Town 14;8:33;8:37;
165;Town 18;8:44;8:46;
165;Town 16;8:52;8:55;
165;Town 22;9:3;9:5;
165;Town 9;9:12;9:14;
165;Town 1;9:24;9:26;
165;Town 1;9:35;9:37;
165;Town 27;9:47;9:49;
165;Town 2;9:57;10:1;
165;Town 16;10:8;10:9;
165;Town 17;10:16;10:21;
165;Town 40;10:30;10:33;
165;Town 17;10:41;10:42;
165;Town 26;10:49;10:54;
165;Town 38;11:3;11:6;
165;Town 16;11:16;11:17;
165;Town 7;11:26;11:29;
165;Town 16;11:36;11:38;
165;Town 30;11:45;11:50;
165;Town 22;11:56;12:0;
